timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure
1526458271950,67,33,125,-118,58,-78,86,-100,false
1526458272000,-10,14,-106,-53,-39,82,35,86,false
1526458272050,-48,8,-97,-8,48,-37,123,113,false
1526458272100,-64,125,45,75,127,-45,-63,-87,false
1526458272150,53,127,36,51,72,-13,3,66,false
1526458272200,58,58,-61,33,-95,-112,-73,69,false
1526458272250,-47,-78,-5,-33,-32,68,92,-16,false
1526458272300,-92,95,-29,53,18,64,-91,105,false
1526458272350,72,-57,99,25,-30,38,-85,68,false
1526458272400,-102,-107,27,50,-38,34,103,-79,false
1526458272450,3,23,-78,-95,37,19,-117,31,false
1526458272500,-86,112,-15,-112,57,28,49,-24,false
1526458272550,-37,-105,-91,-78,19,63,-10,-102,false
1526458272600,39,-56,-123,59,-21,-76,-90,74,false
1526458272650,16,87,63,-81,-117,-102,-64,31,false
1526458272700,60,21,-73,-5,-84,-114,89,-1,false
1526458272750,127,64,18,3,7,89,120,-29,false
1526458272800,67,47,34,117,-3,11,-67,58,false
1526458272850,20,-91,107,-6,1,105,99,-27,false
1526458272900,87,-7,-127,94,40,48,70,-1,false
1526458272950,124,52,-39,46,-110,125,-46,-53,false
1526458273000,39,-43,-29,115,-126,-5,90,16,false
1526458273050,31,94,-88,10,92,-114,104,75,false
1526458273100,13,-17,47,75,-16,-57,36,95,false
1526458273150,77,77,70,-33,-86,-15,127,-126,false
1526458273201,94,-73,-31,100,-85,105,-115,-105,false
1526458273250,-74,-12,38,-123,-43,116,-60,-55,false
1526458273300,3,29,-66,-93,71,24,-25,41,false
1526458273350,31,-35,76,-101,-23,22,-84,106,false
1526458273400,72,93,26,-67,-16,99,59,39,false
1526458273450,83,-85,-14,87,-121,73,-18,-38,false
1526458273500,-13,124,31,57,-9,-70,61,-13,false
1526458273550,87,-111,114,-66,12,-36,-77,19,false
1526458273600,-104,-66,-93,-100,-116,67,-94,99,false
1526458273650,-32,30,-105,-73,-14,-12,55,74,false
1526458273700,43,-86,-12,69,-51,13,98,-103,false
1526458273750,9,37,68,108,118,-67,52,72,false
1526458273800,-41,121,-127,40,-1,-31,-127,49,false
1526458273850,64,-95,29,-58,123,-93,-4,90,false
1526458273900,13,0,-1,-63,26,47,-127,88,false
1526458273950,-127,-29,-67,-71,-82,85,-53,-30,false
1526458274000,-33,90,-101,-117,-118,-35,-22,-103,false
1526458274050,-57,99,107,9,-23,-35,-25,-10,false
1526458274100,-115,8,105,-116,52,10,-38,-68,false
1526458274150,-66,-6,81,73,-36,125,-29,-8,false
1526458274200,96,49,-114,36,-74,-19,-32,-86,false
1526458274250,-68,113,74,-50,-22,49,-41,-41,false
1526458274300,-74,58,62,84,-13,115,-32,-48,false
1526458274350,-14,-99,118,-63,80,-2,59,-42,false
1526458274400,94,-9,80,-93,-50,71,67,-11,false
1526458274450,-34,122,-89,52,-116,106,24,-16,false
1526458274500,37,9,-84,-9,52,87,-9,124,false
1526458274550,4,-8,-27,-40,-4,-50,-1,53,false
1526458274600,-80,71,-24,126,96,19,-83,36,false
1526458274650,-36,109,-50,-24,-60,88,6,42,false
1526458274701,-116,64,-26,-53,89,-15,-109,110,false
1526458274750,13,-18,-7,46,-11,-25,-106,32,false
1526458274800,-125,36,-94,56,-65,-18,63,82,false
1526458274850,-36,-30,-81,124,-22,43,70,-10,false
1526458274900,49,-74,-56,-32,-56,30,-36,4,false
1526458274950,-34,-79,-51,-55,-11,-95,-112,-41,false
1526458275000,-42,13,-108,87,-124,-125,-118,31,false
1526458275050,-11,85,121,-21,59,90,39,6,true
1526458275100,108,70,-112,-36,104,-73,17,-79,false
1526458275150,121,36,15,-33,-36,-90,73,67,false
1526458275200,-4,103,85,-28,9,43,-3,90,false
1526458275250,-76,49,10,17,86,25,-24,-3,false
1526458275300,45,35,69,125,39,-5,92,-15,false
1526458275350,-108,8,-86,127,42,114,47,104,false
1526458275400,29,50,48,114,-19,-94,-98,-21,false
1526458275450,-101,-87,15,-58,-64,102,-32,-32,false
1526458275500,115,114,-80,38,118,14,-56,-116,false
1526458275550,26,5,-73,-39,-121,97,-61,-125,false
1526458275600,-76,12,66,112,-109,-47,-14,5,false
1526458275650,-99,100,-47,-32,96,-96,-43,119,false
1526458275700,-42,60,-9,36,-53,-122,125,-1,false
1526458275750,-87,119,88,7,60,85,-65,-109,false
1526458275801,18,-112,71,-110,-94,-102,69,56,false
1526458275850,-92,-9,-8,-111,3,-83,-8,-9,false
1526458275900,-2,-85,52,117,30,7,-100,22,false
1526458275950,20,23,111,-52,-73,-32,-3,51,false
1526458276000,-38,-14,11,-98,-122,-61,-53,-80,false
1526458276050,12,48,-34,115,-39,-76,80,-65,false
1526458276100,41,-103,-83,-10,108,-20,48,-109,false
1526458276150,-30,101,80,56,11,11,8,-14,false
1526458276200,-125,0,-73,-49,-18,-25,75,60,false
1526458276250,37,46,34,42,-10,105,-108,17,false
1526458276300,-87,107,119,-32,55,10,44,76,false
1526458276350,-51,-12,-24,-37,109,-97,106,111,false
1526458276400,-39,95,115,84,76,126,65,-32,false
1526458276450,-76,79,-93,-98,-46,-32,-77,94,false
1526458276500,100,71,-84,56,5,119,94,-81,false
1526458276550,69,117,-12,39,-72,13,53,-18,false
1526458276600,125,41,39,16,88,-20,-85,-97,false
1526458276650,114,-22,19,-64,-54,-8,-108,-62,false
1526458276700,82,-117,-122,-45,-35,104,-42,-79,false
1526458276750,-21,-101,53,-110,-22,-38,67,45,false
1526458276800,96,-50,56,0,-115,-85,-5,-19,false
1526458276850,-116,-42,-67,37,-100,84,-60,27,false
1526458276900,3,-96,-3,17,-51,33,42,56,true
1526458276950,22,-45,-41,83,-91,-95,56,-52,false
1526458277000,76,78,-102,18,-85,125,-49,-113,false
1526458277050,33,-55,60,35,-17,-30,28,77,false
1526458277100,22,22,-66,48,102,-20,-125,-65,false
1526458277150,81,-67,100,-18,-81,-94,65,-55,false
1526458277200,91,-66,-108,53,51,-79,115,45,false
1526458277250,-56,126,57,-90,-55,-10,-89,-4,false
1526458277301,-61,20,-105,121,62,40,-127,-104,false
1526458277350,-37,-121,-9,39,114,-27,18,13,false
1526458277400,126,31,14,-70,-18,117,85,-89,false
1526458277450,7,-74,111,-81,23,-16,55,104,false
1526458277500,82,24,-73,18,109,102,54,85,false
1526458277550,37,13,-104,-38,125,-24,-78,99,false
1526458277600,-9,-124,67,-33,103,65,-36,80,false
1526458277650,-35,-7,-120,87,40,116,127,-74,false
1526458277700,-94,0,82,120,16,-106,-22,35,false
1526458277750,88,-57,-25,-59,1,-30,-4,-78,false
1526458277800,-33,-118,49,-124,108,67,91,-110,false
1526458277850,57,60,-106,23,50,54,-89,-127,false
1526458277900,-93,111,-118,-26,-54,64,91,-80,false
1526458277950,-52,-110,-118,-115,84,-112,-6,-71,false
1526458278000,-95,28,37,-120,-111,-22,12,23,false
1526458278050,-128,64,50,124,-52,79,-92,54,false
1526458278100,-36,119,-72,26,62,-41,-101,-51,false
1526458278150,-110,64,-11,49,114,-102,119,38,false
1526458278200,125,-117,46,89,-84,120,74,-104,false
1526458278250,11,-42,-106,-127,114,41,-47,74,false
1526458278300,-26,-102,103,-36,-106,13,-30,-102,false
1526458278350,-20,-8,-117,-100,119,-128,112,88,false
1526458278400,6,-11,112,-116,90,-89,113,-117,true
1526458278450,-90,-30,46,-106,5,-13,-118,55,false
1526458278500,-18,23,-90,-81,-1,71,-47,13,false
1526458278550,-49,109,58,75,38,28,63,-67,false
1526458278600,-92,-7,-121,33,121,92,42,116,false
1526458278650,19,61,111,-88,72,-84,-43,-95,false
1526458278700,55,-118,127,-21,43,23,23,-51,false
1526458278750,104,-35,-17,-62,101,-79,-90,70,false
1526458278801,19,-61,125,63,-84,110,-2,96,false
1526458278850,-123,87,0,-76,100,-67,72,18,false
1526458278900,-106,-41,-68,48,-51,-60,106,14,false
1526458278950,-108,-28,-88,51,-65,-114,33,36,false
1526458279000,-30,90,11,-49,-38,121,117,36,false
1526458279050,37,-70,-126,-7,101,31,-58,39,false
1526458279100,-12,110,67,-26,32,-16,65,-69,false
1526458279150,102,33,-15,-93,-32,61,18,-113,false
1526458279200,-11,80,29,83,-81,-61,38,49,false
1526458279250,-111,77,120,107,-70,20,-66,61,false
1526458279300,-48,-42,-83,-15,97,58,-52,119,false
1526458279350,-91,-91,6,13,29,68,-70,44,false
1526458279400,4,-78,-42,-59,26,48,115,-101,false
1526458279450,88,117,28,-30,-71,113,1,21,false
1526458279500,-70,-117,-9,91,80,3,8,72,false
1526458279550,75,57,9,12,-23,114,24,67,false
1526458279600,26,78,-116,13,-51,69,-39,-89,false
1526458279650,127,-6,52,87,24,117,100,44,false
1526458279700,-39,46,86,-13,-77,53,2,119,false
1526458279750,7,109,-33,47,97,-56,16,-64,false
